0,j____crtGetShowWindowMode
1,j_?AddModule@CAtlAllocator@@QAEHPAUHINSTANCE__@@@Z
2,j_?LoadAppLangResourceDLL@CWinApp@@UAEPAUHINSTANCE__@@XZ
3,j_??D?$_Vector_iterator@V?$_Vector_val@U?$_Simple_types@PAVLogObserver@@@std@@@std@@@std@@QBEAAPAVLogObserver@@XZ
4,j_??$_Debug_pointer@PAVLogObserver@@@std@@YAXPAPAVLogObserver@@PB_WI@Z
5,j_??1AboutDlg@@UAE@XZ
6,j_??$construct@U_Container_proxy@std@@U12@@?$_Wrap_alloc@V?$allocator@U_Container_proxy@std@@@std@@@std@@QAEXPAU_Container_proxy@1@$$QAU21@@Z
7,j_?_Grow_to@?$vector@PAVLogObserver@@V?$allocator@PAVLogObserver@@@std@@@std@@IBEII@Z
8,j_??1?$CSimpleArray@KV?$CSimpleArrayEqualHelper@K@ATL@@@ATL@@QAE@XZ
9,j_?__autoclassinit@?$basic_ostringstream@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAEXI@Z
10,j_?_Tidy@?$vector@PAVLogObserver@@V?$allocator@PAVLogObserver@@@std@@@std@@IAEXXZ
11,j_?__autoclassinit@AboutDlg@@QAEXI@Z
12,j_??_4CRect@@QAEXABUtagRECT@@@Z
13,j___setdefaultprecision
14,j_?OnInitDialog@CDialog@@UAEHXZ
15,j_?get_accDescription@CWnd@@UAEJUtagVARIANT@@PAPA_W@Z
16,j_??1CAtlAllocator@@QAE@XZ
17,j_??$_Uninit_def_fill_n@PAVLogMessage@@IPAV1@@std@@YAXPAPAVLogMessage@@IAAU?$_Wrap_alloc@V?$allocator@PAVLogMessage@@@std@@@0@0U_Scalar_ptr_iterator_tag@0@@Z
18,j_?_Growmap@?$deque@VLogMessage@@V?$allocator@VLogMessage@@@std@@@std@@IAEXI@Z
19,j_??_E?$basic_ostringstream@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@$4PPPPPPPM@A@AEPAXI@Z
20,j_??BCTraceCategory@ATL@@QBEKXZ
21,j_?GetModuleCount@CAtlAllocator@@QBEHXZ
22,j_?AtlThrowLastWin32@ATL@@YGXXZ
23,j_?Create@CDialog@@UAEHIPAVCWnd@@@Z
24,j_??_H@YGXPAXIHP6EPAX0@Z@Z
25,j_??4_Iterator_base12@std@@QAEAAU01@ABU01@@Z
26,j_?GetSuperWndProcAddr@CWnd@@MAEPAP6GJPAUHWND__@@IIJ@ZXZ
27,j__AtlTraceRegister@8
28,j_??_ELogObserver@@UAEPAXI@Z
29,j_?ApplicationRecoveryCallback@CWinApp@@UAEKPAX@Z
30,j_?_Inside@?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAE_NPBD@Z
31,j_?GetInterfaceMap@CWnd@@MBEPBUAFX_INTERFACEMAP@@XZ
32,j_?assign@?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAEAAV12@PBD@Z
33,j_??$destroy@PAVLogMessage@@@?$_Wrap_alloc@V?$allocator@VLogMessage@@@std@@@std@@QAEXPAPAVLogMessage@@@Z
34,j_?get_accName@CWnd@@UAEJUtagVARIANT@@PAPA_W@Z
35,j_??$?2K@Wrapper@?$CSimpleArray@KV?$CSimpleArrayEqualHelper@K@ATL@@@ATL@@SAPAXIPAK@Z
36,j_??0CAtlAllocator@@QAE@XZ
37,j_??1PpCfgObserver@@UAE@XZ
38,j_?showmanyc@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MAE_JXZ_0
39,j_?Offset@CPoint@@QAEXHH@Z
40,j_?PreOperation@LoggerThread@@MAE_NXZ
41,j_?BottomRight@CRect@@QAEAAVCPoint@@XZ
42,j_??HCRect@@QBE?AV0@PBUtagRECT@@@Z
43,j_??0?$_Iterator012@Urandom_access_iterator_tag@std@@PAVLogObserver@@HPBQAV3@ABQAV3@U_Iterator_base12@2@@std@@QAE@ABU01@@Z
44,j_?OffsetRect@CRect@@QAEXUtagSIZE@@@Z
45,j_??$_Allocate@VLogMessage@@@std@@YAPAVLogMessage@@IPAV1@@Z
46,j_??_E?$basic_ostringstream@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UAEPAXI@Z
47,j_?_Orphan_all@_Container_base12@std@@QAEXXZ_0
48,j_??_GLogMessage@@QAEPAXI@Z
49,j_?OnTouchInputs@CWnd@@MAEHIPAUtagTOUCHINPUT@@@Z
50,j_??8CRect@@QBEHABUtagRECT@@@Z
51,j_?egptr@?$basic_streambuf@DU?$char_traits@D@std@@@std@@IBEPADXZ_0
52,j_?Id@CAtlTraceProcess@@QBEKXZ
53,j__AtlTraceUnregister@4
54,j_?IsIdleMessage@CWinThread@@UAEHPAUtagMSG@@@Z
55,j__GetStdHandle@4
56,j_??1?$queue@VLogMessage@@V?$deque@VLogMessage@@V?$allocator@VLogMessage@@@std@@@std@@@std@@QAE@XZ
57,j_??0PpCfgObserver@@QAE@XZ
58,j_??1CToolBar@@UAE@XZ
59,j_?PostNcDestroy@CWnd@@MAEXXZ
60,j_??A?$CSimpleArray@KV?$CSimpleArrayEqualHelper@K@ATL@@@ATL@@QAEAAKH@Z
61,j_??4CRect@@QAEXABUtagRECT@@@Z
62,j_??_G_Generic_error_category@std@@UAEPAXI@Z
63,j_?good@ios_base@std@@QBE_NXZ_0
64,j_?GetMessageBar@CFrameWnd@@UAEPAVCWnd@@XZ
65,j_?eback@?$basic_streambuf@DU?$char_traits@D@std@@@std@@IBEPADXZ_0
66,j_?Reset@CAtlTraceModuleInfo@@QAEXPAUHINSTANCE__@@@Z
67,j_??_ELoggerThread@@UAEPAXI@Z
68,j_?GetMessageMap@AboutDlg@@MBEPBUAFX_MSGMAP@@XZ
69,j_?max_size@?$_Wrap_alloc@V?$allocator@VLogMessage@@@std@@@std@@QBEIXZ
70,j_?_Unused_capacity@?$vector@PAVLogObserver@@V?$allocator@PAVLogObserver@@@std@@@std@@QBEIXZ
71,j__PtInRect@12
72,j_??$_Destroy_range@U?$_Wrap_alloc@V?$allocator@PAVLogObserver@@@std@@@std@@@std@@YAXPAPAVLogObserver@@0AAU?$_Wrap_alloc@V?$allocator@PAVLogObserver@@@std@@@0@@Z
73,j_?RunProc@ThreadBase@@SGIPAX@Z
74,j_??$_Debug_range@PAPAVLogObserver@@@std@@YAXPAPAVLogObserver@@0PB_WI@Z
75,j_?ExitInstance@CWinApp@@UAEHXZ
76,j__SetEvent@4
77,j_?_Add_vtordisp2@?$basic_ostream@DU?$char_traits@D@std@@@std@@UAEXXZ_0
78,j_??_ELogObserver@@UAEPAXI@Z_0
79,j_?TryAllocate@CAtlTraceSettings@@QAE_NXZ
80,j__AtlTraceGetUpdateEventNameA@4
81,j_?message@_Iostream_error_category@std@@UBE?AV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@H@Z
