28,j_?_Unused_capacity@?$vector@V?$shared_ptr@VCSampleElementBase@@@std@@V?$allocator@V?$shared_ptr@VCSampleElementBase@@@std@@@2@@std@@QBEIXZ,5,0,1,1,1
29,j__GetDpiForMonitor@16,5,0,1,1,1
30,j_??0?$shared_ptr@VCSampleMultiDPIImage@@@std@@QAE@XZ,5,0,1,1,1
31,j_?__autoclassinit2@?$ComPtr@UIDXGIDevice3@@@WRL@Microsoft@@QAEXI@Z,5,0,1,1,1
32,j_?_Get@?$_Callable_base@V_lambda_888763ea89ed799a85e7ecdb59e905ec_@@$0A@@std@@QAEAAV_lambda_888763ea89ed799a85e7ecdb59e905ec_@@XZ,5,0,1,1,1
33,j_??0CSampleDynamicDpiWindow@@QAE@XZ,5,0,1,1,1
34,j_?_InterlockedIncrement@@YAKPCK@Z,5,0,1,1,1
35,j_?GetWndStyle@?$CWinTraits@$0BAAMAAAA@$0A@@ATL@@SAKK@Z,5,0,1,1,1
36,j_??1?$_Vector_const_iterator@V?$_Vector_val@U?$_Simple_types@E@std@@@std@@@std@@QAE@XZ,5,0,1,1,1
37,j_??$_Uninit_copy@PBEPAEU?$_Wrap_alloc@V?$allocator@E@std@@@std@@@std@@YAPAEPBE0PAEAAU?$_Wrap_alloc@V?$allocator@E@std@@@0@@Z,5,0,1,1,1
38,j_?_Delete_this@?$_Ref_count_obj@VCLinearEaseInOutAnimation@@@std@@EAEXXZ,5,0,1,1,1
39,j_??$_Do_alloc@V?$_Func_impl@U?$_Callable_obj@V_lambda_e298e0a1571a9d3c94946f469d724b4d_@@$0A@@std@@V?$allocator@V?$_Func_class@XMH@std@@@2@XMH@std@@V_lambda_e298e0a1571a9d3c94946f469d724b4d_@@V?$allocator@V?$_Func_class@XMH@std@@@2@@?$_Func_class@XMH@std@@AAEX$$QAV_lambda_e298e0a1571a9d3c94946f469d724b4d_@@V?$allocator@V?$_Func_class@XMH@std@@@1@@Z,5,0,1,1,1
40,j_?GetPointerX@CSampleEngine@@QAEMXZ,5,0,1,1,1
41,j_??1?$_Vector_alloc@$0A@U?$_Vec_base_types@V?$ComPtr@VFontFileStream@@@WRL@Microsoft@@V?$allocator@V?$ComPtr@VFontFileStream@@@WRL@Microsoft@@@std@@@std@@@std@@QAE@XZ,5,0,1,1,1
42,j_?_Inside@?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAE_NPBD@Z,5,0,1,1,1
43,j_?assign@?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAEAAV12@PBD@Z,5,0,1,1,1
44,j_??$_ApplyX@X$$$V@?$_Callable_obj@V_lambda_297e53ff420337125c8d808bcb65f43a_@@$0A@@std@@QAEXXZ,5,0,1,1,1
45,j_??0?$allocator@V?$_Func_impl@U?$_Callable_obj@V_lambda_cbb8d745acf2b352019d718ec7440245_@@$0A@@std@@V?$allocator@V?$_Func_class@XMH@std@@@2@XMH@std@@@std@@QAE@XZ,5,0,1,1,1
46,j_?_Delete_this@?$_Func_impl@U?$_Callable_obj@V_lambda_06d00ddc0f9e530d13646f859690f8a2_@@$0A@@std@@V?$allocator@V?$_Func_class@X$$$V@std@@@2@X$$$V@std@@EAEX_N@Z,5,0,1,1,1
47,j_?swap@?$shared_ptr@VCLinearEaseInOutAnimation@@@std@@QAEXAAV12@@Z,5,0,1,1,1
48,j_??1CSceneGraphicsBitmap@@QAE@XZ,5,0,1,1,1
49,j_??_G?$_Func_impl@U?$_Callable_obj@V_lambda_54de1be2ccae71246c0d14be06453fe4_@@$0A@@std@@V?$allocator@V?$_Func_class@X$$$V@std@@@2@X$$$V@std@@UAEPAXI@Z,5,0,1,1,1
50,j_??0ColorF@D2D1@@QAE@MMMM@Z,5,0,1,1,1
51,j_??1?$ComPtr@UIDWriteFontFileEnumerator@@@WRL@Microsoft@@QAE@XZ,5,0,1,1,1
52,j_??1CSampleElementTextBlock@@QAE@XZ,5,0,1,1,1
53,j_??1CSampleCustomColorFontButton@@QAE@XZ,5,0,1,1,1
54,j_??0?$CTraceCategoryEx@$0EAA@$0A@@ATL@@QAE@PB_W@Z,5,0,1,1,1
55,j_?deallocate@?$allocator@V?$_Func_impl@U?$_Callable_obj@V_lambda_9211011c3b8e92851f7acb98b97121d2_@@$0A@@std@@V?$allocator@V?$_Func_class@X$$$V@std@@@2@X$$$V@std@@@std@@QAEXPAV?$_Func_impl@U?$_Callable_obj@V_lambda_9211011c3b8e92851f7acb98b97121d2_@@$0A@@std@@V?$allocator@V?$_Func_class@X$$$V@std@@@2@X$$$V@2@I@Z,5,0,1,1,1
56,j_??$?0V?$_Func_class@X$$$V@std@@@?$allocator@V?$_Func_impl@U?$_Callable_obj@V_lambda_09aca4f104832b567be5f7a238f56b75_@@$0A@@std@@V?$allocator@V?$_Func_class@X$$$V@std@@@2@X$$$V@std@@@std@@QAE@ABV?$allocator@V?$_Func_class@X$$$V@std@@@1@@Z,5,0,1,1,1
57,j_??$?0V?$_Func_class@X$$$V@std@@@?$allocator@V?$_Func_impl@U?$_Callable_obj@V_lambda_f72d95458b9f47c0c04a1aa9c2aeeb55_@@$0A@@std@@V?$allocator@V?$_Func_class@X$$$V@std@@@2@X$$$V@std@@@std@@QAE@ABV?$allocator@V?$_Func_class@X$$$V@std@@@1@@Z,5,0,1,1,1
58,j_??$?0V_lambda_f72d95458b9f47c0c04a1aa9c2aeeb55_@@@?$_Callable_obj@V_lambda_f72d95458b9f47c0c04a1aa9c2aeeb55_@@$0A@@std@@QAE@$$QAV_lambda_f72d95458b9f47c0c04a1aa9c2aeeb55_@@@Z,5,0,1,1,1
59,j_??I?$ComPtr@UIDXGIFactory2@@@WRL@Microsoft@@QAE?AV?$ComPtrRef@V?$ComPtr@UIDXGIFactory2@@@WRL@Microsoft@@@Details@12@XZ,5,0,1,1,1
60,j_?OnPointerEnter@CSampleHoverElement@@MAEXXZ,5,0,1,1,1
61,j_??0?$allocator@V?$_Func_class@XMH@std@@@std@@QAE@XZ,5,0,1,1,1
62,j_?allocate@?$allocator@V?$_Func_impl@U?$_Callable_obj@V_lambda_297e53ff420337125c8d808bcb65f43a_@@$0A@@std@@V?$allocator@V?$_Func_class@X$$$V@std@@@2@X$$$V@std@@@std@@QAEPAV?$_Func_impl@U?$_Callable_obj@V_lambda_297e53ff420337125c8d808bcb65f43a_@@$0A@@std@@V?$allocator@V?$_Func_class@X$$$V@std@@@2@X$$$V@2@I@Z,5,0,1,1,1
63,j_?OnOcclusion@CSampleDesktopWindow@@AAEJIIJAAH@Z,5,0,1,1,1
64,j_??$_Umove@PAV?$ComPtr@VFontFileStream@@@WRL@Microsoft@@@?$vector@V?$ComPtr@VFontFileStream@@@WRL@Microsoft@@V?$allocator@V?$ComPtr@VFontFileStream@@@WRL@Microsoft@@@std@@@std@@IAEPAV?$ComPtr@VFontFileStream@@@WRL@Microsoft@@PAV234@00@Z,5,0,1,1,1
65,j_??C?$ComPtr@UIDWriteFactory2@@@WRL@Microsoft@@QBEPAV?$RemoveIUnknownBase@UIDWriteFactory2@@@Details@12@XZ,5,0,1,1,1
66,j_??1?$ComPtr@UIDWriteFactory@@@WRL@Microsoft@@QAE@XZ,5,0,1,1,1
67,j_??0?$_Callable_base@V_lambda_e9ae10d4aaf234c60f7576a164f71187_@@$0A@@std@@QAE@ABV_lambda_e9ae10d4aaf234c60f7576a164f71187_@@@Z,5,0,1,1,1
68,j_??0_U_MENUorID@ATL@@QAE@I@Z,5,0,1,1,1
69,j_??1?$ComPtr@UIWICImagingFactory2@@@WRL@Microsoft@@QAE@XZ,5,0,1,1,1
70,j_?GetWindowRect@CWindow@ATL@@QBEHPAUtagRECT@@@Z,5,0,1,1,1
71,j_??0?$ComPtr@UID3D11DeviceContext@@@WRL@Microsoft@@QAE@XZ,5,0,1,1,1
72,j_?_Assign_rv@?$_Ptr_base@VCSampleElementTextBlock@@@std@@QAEX$$QAV12@@Z,5,0,1,1,1
73,j_?message@_Iostream_error_category@std@@UBE?AV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@H@Z,5,0,1,1,1
74,j_??1?$ComPtr@UID2D1Bitmap@@@WRL@Microsoft@@QAE@XZ,5,0,1,1,1
75,j_?_Get@?$_Callable_base@V_lambda_d8fe7ab1ce92a6774476f2416bfe9c24_@@$0A@@std@@QAEAAV_lambda_d8fe7ab1ce92a6774476f2416bfe9c24_@@XZ,5,0,1,1,1
76,j_?_Assign_rv@?$_Ptr_base@VDeviceResources@@@std@@QAEX$$QAV12@@Z,5,0,1,1,1
77,j_??$end@V?$vector@V?$shared_ptr@VCSampleElementBase@@@std@@V?$allocator@V?$shared_ptr@VCSampleElementBase@@@std@@@2@@std@@@std@@YA?AV?$_Vector_iterator@V?$_Vector_val@U?$_Simple_types@V?$shared_ptr@VCSampleElementBase@@@std@@@std@@@std@@@0@AAV?$vector@V?$shared_ptr@VCSampleElementBase@@@std@@V?$allocator@V?$shared_ptr@VCSampleElementBase@@@std@@@2@@0@@Z,5,0,1,1,1
78,j_?_Reset0@?$_Ptr_base@VCSampleCustomColorFontButton@@@std@@QAEXPAVCSampleCustomColorFontButton@@PAV_Ref_count_base@2@@Z,5,0,1,1,1
79,j_??$?0UIDWriteFontFile@@@?$ComPtr@UIDWriteFontFile@@@WRL@Microsoft@@QAE@PAUIDWriteFontFile@@@Z,5,0,1,1,1
80,j_??1?$vector@EV?$allocator@E@std@@@std@@QAE@XZ,5,0,1,1,1
81,j_?PointerDown@CSampleEngine@@UAEXMM@Z,5,0,1,1,1
82,j_?OnExitSizeMove@CSampleDesktopWindow@@AAEJIIJAAH@Z,5,0,1,1,1
83,j_??0?$_Ptr_base@VCSampleElementBase@@@std@@QAE@XZ,5,0,1,1,1
84,j_?OnDpiChange@CSampleDesktopWindow@@AAEJIIJAAH@Z,5,0,1,1,1
85,j_??1?$shared_ptr@VCSampleElementTextBlock@@@std@@QAE@XZ,5,0,1,1,1
86,j_??0CAtlBaseModule@ATL@@QAE@XZ,5,0,1,1,1
87,j_??_E?$_Func_impl@U?$_Callable_obj@V_lambda_09aca4f104832b567be5f7a238f56b75_@@$0A@@std@@V?$allocator@V?$_Func_class@X$$$V@std@@@2@X$$$V@std@@UAEPAXI@Z,5,0,1,1,1
88,j_??0?$ComPtrRef@V?$ComPtr@UIDXGISurface2@@@WRL@Microsoft@@@Details@WRL@Microsoft@@QAE@PAV?$ComPtr@UIDXGISurface2@@@23@@Z,5,0,1,1,1
89,j__SysFreeString@4,5,0,1,1,1
90,j_??1?$_Func_impl@U?$_Callable_obj@V_lambda_267aad19236f443626fedaefc8749495_@@$0A@@std@@V?$allocator@V?$_Func_class@X$$$V@std@@@2@X$$$V@std@@UAE@XZ,5,0,1,1,1
91,j_??$?0U?$_Callable_obj@V_lambda_7aeeef5a09723cf08ed6a82335d6a876_@@$0A@@std@@@?$_Callable_obj@V_lambda_7aeeef5a09723cf08ed6a82335d6a876_@@$0A@@std@@QAE@$$QAU01@@Z,5,0,1,1,1
92,j_??$?0VFontLoader@@@?$ComPtr@VFontLoader@@@WRL@Microsoft@@QAE@PAVFontLoader@@@Z,5,0,1,1,1
93,j_?GetDpiForWindow@CSampleDynamicDpiWindow@@AAEMXZ,5,0,1,1,1
94,j__RegisterClassExW@4,5,0,1,1,1
95,j_??0?$ComPtrRef@V?$ComPtr@UIDXGIAdapter@@@WRL@Microsoft@@@Details@WRL@Microsoft@@QAE@PAV?$ComPtr@UIDXGIAdapter@@@23@@Z,5,0,1,1,1
96,j_??0?$_Callable_base@V_lambda_481759cc94bf30bece603396b811ad35_@@$0A@@std@@QAE@ABV_lambda_481759cc94bf30bece603396b811ad35_@@@Z,5,0,1,1,1
97,j_??B?$ComPtrRef@V?$ComPtr@UID3D11RenderTargetView@@@WRL@Microsoft@@@Details@WRL@Microsoft@@QAEPAPAUID3D11RenderTargetView@@XZ,5,0,1,1,1
98,j_?select_on_container_copy_construction@?$allocator@_W@std@@QBE?AV12@XZ,5,0,1,1,1
99,j_??0?$ComPtr@UID2D1SolidColorBrush@@@WRL@Microsoft@@QAE@XZ,5,0,1,1,1
100,j_?_Destroy@?$_Ref_count_obj@VCSampleMultiDPIImage@@@std@@EAEXXZ,5,0,1,1,1
101,j_??$_Reset@V_lambda_e9ae10d4aaf234c60f7576a164f71187_@@@?$_Func_class@X$$$V@std@@IAEX$$QAV_lambda_e9ae10d4aaf234c60f7576a164f71187_@@@Z,5,0,1,1,1
102,j_??0?$CTraceCategoryEx@$0IAAAA@$0A@@ATL@@QAE@PB_W@Z,5,0,1,1,1
103,j_?setp@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@IAEXPA_W00@Z_0,5,0,1,1,1
104,j_??$destroy@V?$ComPtr@VFontFileStream@@@WRL@Microsoft@@@?$allocator@V?$ComPtr@VFontFileStream@@@WRL@Microsoft@@@std@@QAEXPAV?$ComPtr@VFontFileStream@@@WRL@Microsoft@@@Z,5,0,1,1,1
105,j_??1_ATL_BASE_MODULE70@ATL@@QAE@XZ,5,0,1,1,1
106,j_??$_Test_callable@V_lambda_267aad19236f443626fedaefc8749495_@@@std@@YA_NAAV_lambda_267aad19236f443626fedaefc8749495_@@U?$integral_constant@_N$0A@@0@@Z,5,0,1,1,1
107,j_??4?$ComPtr@UID3D11RenderTargetView@@@WRL@Microsoft@@QAEAAV012@$$T@Z,5,0,1,1,1
108,j_??$_Test_callable@V_lambda_d8fe7ab1ce92a6774476f2416bfe9c24_@@@std@@YA_NAAV_lambda_d8fe7ab1ce92a6774476f2416bfe9c24_@@U?$integral_constant@_N$0A@@0@@Z,5,0,1,1,1
109,j_??0?$allocator@V?$_Func_impl@U?$_Callable_obj@V_lambda_cbb8d745acf2b352019d718ec7440245_@@$0A@@std@@V?$allocator@V?$_Func_class@XMH@std@@@2@XMH@std@@@std@@QAE@ABV01@@Z,5,0,1,1,1
110,j_??1?$_Vector_const_iterator@V?$_Vector_val@U?$_Simple_types@V?$shared_ptr@VCSampleElementBase@@@std@@@std@@@std@@@std@@QAE@XZ,5,0,1,1,1
111,j_?_Get@?$_Callable_base@V_lambda_8063a2c423b68722d9d4c32d1bb65bdd_@@$0A@@std@@QBEABV_lambda_8063a2c423b68722d9d4c32d1bb65bdd_@@XZ,5,0,1,1,1
112,j_??0?$CWindowImplBaseT@VCWindow@ATL@@V?$CWinTraits@$0BAAMAAAA@$0A@@2@@ATL@@QAE@XZ,5,0,1,1,1
113,j_??I?$ComPtr@UID2D1Device1@@@WRL@Microsoft@@QAE?AV?$ComPtrRef@V?$ComPtr@UID2D1Device1@@@WRL@Microsoft@@@Details@12@XZ,5,0,1,1,1
114,j_?Register@_ATL_WNDCLASSINFOW@ATL@@QAEGPAP6GJPAUHWND__@@IIJ@Z@Z,5,0,1,1,1
115,j_??0id@locale@std@@QAE@I@Z_0,5,0,1,1,1
116,j_?DecrementFontSize@CSampleRichEditWindow@@QAEJXZ,5,0,1,1,1
117,j_??$_Rechecked@PAEPAE@std@@YAAAPAEAAPAEPAE@Z,5,0,1,1,1
118,j_??0?$ComPtr@UID2D1RectangleGeometry@@@WRL@Microsoft@@QAE@XZ,5,0,1,1,1
119,j_?deallocate@?$allocator@V?$_Func_impl@U?$_Callable_obj@V_lambda_267aad19236f443626fedaefc8749495_@@$0A@@std@@V?$allocator@V?$_Func_class@X$$$V@std@@@2@X$$$V@std@@@std@@QAEXPAV?$_Func_impl@U?$_Callable_obj@V_lambda_267aad19236f443626fedaefc8749495_@@$0A@@std@@V?$allocator@V?$_Func_class@X$$$V@std@@@2@X$$$V@2@I@Z,5,0,1,1,1
120,j_?SetDefaultFormat@CSampleRichEditWindow@@AAEJXZ,5,0,1,1,1
121,j_??I?$ComPtr@UIDWriteFontCollection@@@WRL@Microsoft@@QAE?AV?$ComPtrRef@V?$ComPtr@UIDWriteFontCollection@@@WRL@Microsoft@@@Details@12@XZ,5,0,1,1,1
122,j_??0?$ComPtrRef@V?$ComPtr@UID3D11Device2@@@WRL@Microsoft@@@Details@WRL@Microsoft@@QAE@PAV?$ComPtr@UID3D11Device2@@@23@@Z,5,0,1,1,1
123,j_?_Get@?$_Func_impl@U?$_Callable_obj@V_lambda_f72d95458b9f47c0c04a1aa9c2aeeb55_@@$0A@@std@@V?$allocator@V?$_Func_class@X$$$V@std@@@2@X$$$V@std@@EBEPBXXZ,5,0,1,1,1
124,j__CoCreateInstance@20,5,0,1,1,1
125,j_?_Getptr@?$_Ref_count_obj@VCLinearEaseInOutAnimation@@@std@@QBEPAVCLinearEaseInOutAnimation@@XZ,5,0,1,1,1
126,j_?InternalRelease@?$ComPtr@VFontFileStream@@@WRL@Microsoft@@IAEKXZ,5,0,1,1,1
127,j_?GetClientRect@CWindow@ATL@@QBEHPAUtagRECT@@@Z,5,0,1,1,1
128,j_?GetPointerY@CSampleEngine@@QAEMXZ,5,0,1,1,1
129,j_??4?$ComPtr@VFontLoader@@@WRL@Microsoft@@QAEAAV012@PAVFontLoader@@@Z,5,0,1,1,1
130,j_??_I@YGXPAXIHP6EX0@Z@Z,5,0,1,1,1
131,j__InitCommonControls@0,5,0,1,1,1
132,j_?OnPointerEnter@CSampleElementBase@@UAEXXZ,5,0,1,1,1
133,j_?eq@?$char_traits@_W@std@@SA_NAB_W0@Z,5,0,1,1,1
134,j_??0?$_Func_impl@U?$_Callable_obj@V_lambda_8063a2c423b68722d9d4c32d1bb65bdd_@@$0A@@std@@V?$allocator@V?$_Func_class@X$$$V@std@@@2@X$$$V@std@@QAE@AAV01@@Z,5,0,1,1,1
135,j_?AtlThrowImpl@ATL@@YGXJ@Z,5,0,1,1,1
136,j_?Get@?$ComPtr@UID3D11Texture2D@@@WRL@Microsoft@@QBEPAUID3D11Texture2D@@XZ,5,0,1,1,1
137,j_??1?$_Func_impl@U?$_Callable_obj@V_lambda_cbb8d745acf2b352019d718ec7440245_@@$0A@@std@@V?$allocator@V?$_Func_class@XMH@std@@@2@XMH@std@@UAE@XZ,5,0,1,1,1
138,j_?_Reset0@?$_Ptr_base@VDeviceResources@@@std@@QAEXPAVDeviceResources@@PAV_Ref_count_base@2@@Z,5,0,1,1,1
139,j_??0DeviceResources@@QAE@XZ,5,0,1,1,1
140,j_??0?$_Iterator012@Urandom_access_iterator_tag@std@@EHPBEABEU_Iterator_base12@2@@std@@QAE@ABU01@@Z,5,0,1,1,1
141,j_??0?$_Func_impl@U?$_Callable_obj@V_lambda_8063a2c423b68722d9d4c32d1bb65bdd_@@$0A@@std@@V?$allocator@V?$_Func_class@X$$$V@std@@@2@X$$$V@std@@QAE@$$QAV01@@Z,5,0,1,1,1
142,j_??$_Resetp0@VCSampleElementTextBlock@@@?$shared_ptr@VCSampleElementTextBlock@@@std@@QAEXPAVCSampleElementTextBlock@@PAV_Ref_count_base@1@@Z,5,0,1,1,1
143,j_??0?$_Func_impl@U?$_Callable_obj@V_lambda_e9ae10d4aaf234c60f7576a164f71187_@@$0A@@std@@V?$allocator@V?$_Func_class@X$$$V@std@@@2@X$$$V@std@@QAE@AAV01@@Z,5,0,1,1,1
144,j_?_Tidy@?$vector@V?$shared_ptr@VCSampleElementBase@@@std@@V?$allocator@V?$shared_ptr@VCSampleElementBase@@@std@@@2@@std@@IAEXXZ,5,0,1,1,1
145,j_??0?$_Wrap_alloc@V?$allocator@E@std@@@std@@QAE@ABV?$allocator@E@1@@Z,5,0,1,1,1
146,j_??$forward@V_lambda_8063a2c423b68722d9d4c32d1bb65bdd_@@@std@@YA$$QAV_lambda_8063a2c423b68722d9d4c32d1bb65bdd_@@AAV1@@Z,5,0,1,1,1
147,j_??0?$allocator@V?$_Func_impl@U?$_Callable_obj@V_lambda_888763ea89ed799a85e7ecdb59e905ec_@@$0A@@std@@V?$allocator@V?$_Func_class@X$$$V@std@@@2@X$$$V@std@@@std@@QAE@XZ,5,0,1,1,1
148,j_??0CSceneGraphicsBitmap@@QAE@XZ,5,0,1,1,1
149,j_??$?0U?$_Callable_obj@V_lambda_267aad19236f443626fedaefc8749495_@@$0A@@std@@@?$_Callable_obj@V_lambda_267aad19236f443626fedaefc8749495_@@$0A@@std@@QAE@$$QAU01@@Z,5,0,1,1,1
150,j_??8?$_String_const_iterator@V?$_String_val@U?$_Simple_types@_W@std@@@std@@@std@@QBE_NABV01@@Z,5,0,1,1,1
151,j_??$?0AAU?$_Callable_obj@V_lambda_297e53ff420337125c8d808bcb65f43a_@@$0A@@std@@@?$_Callable_obj@V_lambda_297e53ff420337125c8d808bcb65f43a_@@$0A@@std@@QAE@AAU01@@Z,5,0,1,1,1
152,j_??B?$ComPtrRef@V?$ComPtr@UID3D11DeviceContext@@@WRL@Microsoft@@@Details@WRL@Microsoft@@QAEPAPAUID3D11DeviceContext@@XZ,5,0,1,1,1
153,j_?gptr@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@IBEPA_WXZ_0,5,0,1,1,1
154,j_??$move@AAV?$shared_ptr@VCSampleElementAnimation@@@std@@@std@@YA$$QAV?$shared_ptr@VCSampleElementAnimation@@@0@AAV10@@Z,5,0,1,1,1
155,j_?max_size@?$allocator@V?$shared_ptr@VCSampleElementBase@@@std@@@std@@QBEIXZ,5,0,1,1,1
156,j_??C?$ComPtr@UID3D11DeviceContext2@@@WRL@Microsoft@@QBEPAV?$RemoveIUnknownBase@UID3D11DeviceContext2@@@Details@12@XZ,5,0,1,1,1
157,j_??$_ApplyX@X$$$V@?$_Callable_obj@V_lambda_267aad19236f443626fedaefc8749495_@@$0A@@std@@QAEXXZ,5,0,1,1,1
158,j_??$destroy@V?$ComPtr@VFontFileStream@@@WRL@Microsoft@@@?$_Wrap_alloc@V?$allocator@V?$ComPtr@VFontFileStream@@@WRL@Microsoft@@@std@@@std@@QAEXPAV?$ComPtr@VFontFileStream@@@WRL@Microsoft@@@Z,5,0,1,1,1
159,j_?allocate@?$allocator@V?$_Func_impl@U?$_Callable_obj@V_lambda_267aad19236f443626fedaefc8749495_@@$0A@@std@@V?$allocator@V?$_Func_class@X$$$V@std@@@2@X$$$V@std@@@std@@QAEPAV?$_Func_impl@U?$_Callable_obj@V_lambda_267aad19236f443626fedaefc8749495_@@$0A@@std@@V?$allocator@V?$_Func_class@X$$$V@std@@@2@X$$$V@2@I@Z,5,0,1,1,1
160,j_?end@?$vector@V?$shared_ptr@VCSampleElementBase@@@std@@V?$allocator@V?$shared_ptr@VCSampleElementBase@@@std@@@2@@std@@QAE?AV?$_Vector_iterator@V?$_Vector_val@U?$_Simple_types@V?$shared_ptr@VCSampleElementBase@@@std@@@std@@@std@@@2@XZ,5,0,1,1,1
